user_loc,user_est,pop_est,metro_micro_area,CBSA_code,CBSA_title,inter_county_connections,outer_county_connections,total connections,coverage est,normed pop_est,rescaled inter_county_connections,rescaled outer_county_connections,rescaled total connections
48249,18437,38443,Micropolitan Statistical Area,10860,"Alice, TX",8314334.736918408,13974281.755943762,22288616.492862172,0.47959316390500223,0.3596861799635355,0.48403144278261656,0.36776266603241686,0.40395960645956286
48251,96607,187632,Metropolitan Statistical Area,19100,"Dallas-Fort Worth-Arlington, TX",23640405.173235524,77059687.20342247,100700092.376658,0.514874861430886,1.7555507457513226,1.2819535245969444,1.8890205454394513,1.7000276842181483
48253,7826,19509,Metropolitan Statistical Area,10180,"Abilene, TX",1850186.6955981501,6852364.706566651,8702551.402164802,0.4011481880157876,0.1825330407332574,0.12877447026658767,0.21559901006504423,0.18856868616775863
48255,8100,14719,,,,3897561.7970289,7264241.0512065,11161802.8482354,0.5503091242611591,0.1377161221258299,0.19774492634725627,0.1666075435343533,0.17630127234305476
48257,81102,167022,Metropolitan Statistical Area,19100,"Dallas-Fort Worth-Arlington, TX",18559040.89872273,75828980.80440971,94388021.70313245,0.48557675036821496,1.562716363183665,1.0671284479047727,1.9710083410088632,1.6896113266214425
48259,24413,47119,Metropolitan Statistical Area,41700,"San Antonio-New Braunfels, TX",4103493.508092556,21917257.403087515,26020750.91118007,0.518113712090664,0.44086187638066304,0.2211300263325323,0.5339151566002321,0.43653850017318707
48261,175,334,Micropolitan Statistical Area,28780,"Kingsville, TX",5848.56965385,169919.79998595,175768.3696398,0.5239520958083832,0.0031250210469479715,0.00031165718082083553,0.00409320535869497,0.0029159290688534063
48263,404,740,,,,109443.0974442,480268.16260886,589711.26005306,0.5459459459459459,0.00692369932557335,0.00559703191973794,0.011103126303675336,0.009388962140498294
48265,27856,53031,Micropolitan Statistical Area,28500,"Kerrville, TX",7447515.920442721,19399952.2176388,26847468.13808152,0.5252776677792235,0.49617662018173014,0.39585994164972843,0.4661469541365247,0.4442651138445888
48267,2386,4209,,,,714385.92596931,1885542.3789465239,2599928.3049158338,0.56688049417914,0.039380879001808415,0.03518523285834247,0.041981302819337526,0.03986554185244121
48269,135,259,,,,8375.33336319,212221.90793664,220597.24129983,0.5212355212355212,0.0024232947639506726,0.00044862880111479724,0.005138866528687516,0.0036786958761755957
48271,1514,3020,,,,377712.47228083404,1149103.871547082,1526816.343827916,0.5013245033112583,0.028256178328691237,0.021035916907918627,0.028930203154163392,0.02647254412516989
48273,15954,30926,Micropolitan Statistical Area,28780,"Kingsville, TX",5116264.809199446,13041560.283337751,18157825.0925372,0.5158766086787816,0.2893544937063262,0.27690208873441186,0.3190765184972521,0.3059467224819883
48275,1700,3269,,,,527490.1885638,1770558.9306066,2298049.1191704,0.5200367084735393,0.03058590958824227,0.028320403610260277,0.04297219255796281,0.03841077936935977
48277,26293,50018,Micropolitan Statistical Area,37580,"Paris, TX",14477521.472016707,20293666.37384569,34771187.845862396,0.5256707585269303,0.4679859363061187,0.7689523910123948,0.48725670589962244,0.5749545575293685
48279,6233,12836,,,,1889618.82451168,5462019.487878697,7351638.312390377,0.48558741040822684,0.12009811424737772,0.10864902702187852,0.14197012167900624,0.1315965569784619
48281,11742,22035,Metropolitan Statistical Area,28660,"Killeen-Temple, TX",2444971.781410752,9530491.460681977,11975463.242092729,0.5328795098706604,0.20616718194460643,0.12810435172916043,0.22573422128686313,0.19533996866749756
48283,3243,6631,,,,1261364.772634992,2634635.823275019,3896000.595910011,0.4890665058060624,0.06204195976740119,0.07200983739908126,0.06799293674611932,0.06924348326171065
48285,10739,20517,,,,4569281.373859747,9418793.099083042,13988074.472942788,0.5234196032558366,0.1919642419767411,0.24373448031384684,0.227120534048281,0.2322928084975644
48287,9043,17678,,,,3101593.6120511102,8177669.051508401,11279262.663559511,0.5115397669419618,0.16540156307768333,0.16928736511320377,0.20177216649988092,0.1916589576621592
48289,8238,15431,,,,1813627.409272986,7288579.79143425,9102207.200707236,0.5338604108612534,0.14437784363908426,0.09485045257588556,0.17231628535531904,0.14819952578640425
48291,47638,96281,Metropolitan Statistical Area,26420,"Houston-The Woodlands-Sugar Land, TX",11738159.814831715,36825161.50320324,48563321.31803496,0.4947809017355449,0.9008387767101725,0.6623783721972528,0.9393833539606813,0.8531458179413972
48293,11391,21945,,,,4156961.8283330104,10379313.377066676,14536275.205399686,0.5190704032809296,0.20532511040500967,0.22359846771225406,0.2523791571242814,0.24341911704114233
48295,1521,3004,,,,254944.06960463998,1292817.83538258,1547761.90498722,0.5063249001331558,0.028106476721651813,0.014058360685234384,0.03222694789271838,0.02657068068860355
48297,6123,11184,,,,2035943.822601312,5422842.725916096,7458786.548517408,0.5474785407725322,0.10464142332055722,0.10382877797461144,0.12501756501004854,0.11842104543288805
48299,11909,21734,,,,1789677.0980730199,9202598.331584884,10992275.429657904,0.5479433146222509,0.20335092046217726,0.09119228569268409,0.21197564325474463,0.17437321790492208
48301,38,62,,,,4.341978268,45611.06601857,45615.407996838,0.6129032258064516,0.0005800937272777671,1.9779476430519645e-07,0.0009392678197822524,0.0006469153696870495
48303,164838,318368,Metropolitan Statistical Area,31180,"Lubbock, TX",72631710.06997016,125060174.87009852,197691884.94006866,0.5177593225449794,2.978762576870454,3.916673731870779,3.0486125418757655,3.318858432987826
